CaseID,Title,ScenarioType,Run,StepID,Action,Locator,TestData,Expected
TC001,Valid Login,Positive,TRUE,1,navigate,,{global.baseURL},
TC001,Valid Login,Positive,TRUE,2,click,LoginLink,{global.LoginLink},
TC001,Valid Login,Positive,TRUE,3,type,EmailField,{global.DefaultEmail},
TC001,Valid Login,Positive,TRUE,4,type,PasswordField,{global.DefaultPassword},
TC001,Valid Login,Positive,TRUE,5,click,LoginButton,{global.LoginLink},
TC001,Valid Login,Positive,TRUE,6,assert,username_display,{global.DefaultUsername},{global.DefaultUsername}
TC001,Valid Login,Positive,TRUE,7,click,LogoutLink,{global.LogoutLink},
TC002,Invalid Email Password,Negative,TRUE,1,navigate,,{global.baseURL},
TC002,Invalid Email Password,Negative,TRUE,2,click,LoginLink,{global.LoginLink},
TC002,Invalid Email Password,Negative,TRUE,3,type,EmailField,a@email.com,
TC002,Invalid Email Password,Negative,TRUE,4,type,PasswordField,abdan,
TC002,Invalid Email Password,Negative,TRUE,5,click,LoginButton,{global.LoginLink},
TC002,Invalid Email Password,Negative,TRUE,6,assert,InvalidLoginMessage,,Your email or password is incorrect!


